B_applied_T,M_proj,S,t_s
7.772146355957047e-07,0.2583072896704235,0.3737231998824905,0.004613643404344114
1.554532669599048e-06,0.2587544415010744,0.3743301046460441,0.009227286808688229
2.3320575141734964e-06,0.25949985055810376,0.3753355371153788,0.013840930213032343
3.1098926089960023e-06,0.2605401116743678,0.3767304457487794,0.018454573617376457
3.88814143501832e-06,0.26186909545538367,0.37850227370108624,0.023068217021720572
4.666907528233821e-06,0.26347801109940755,0.3806350115018907,0.027681860426064686
5.446294493451618e-06,0.2653554645150912,0.3831092410381021,0.0322955038304088
6.2264060180798555e-06,0.2674875204323738,0.3859021823000215,0.036909147234752915
7.007345885919989e-06,0.26985777812547446,0.38898775567035826,0.04152279063909703
7.789217990973877e-06,0.27244747084749504,0.3923366733916457,0.046136434043441144
8.572126351265546e-06,0.27523559901081407,0.395916574101788,0.05075007744778526
9.356175122679453e-06,0.27819910642459766,0.3996922138285618,0.05536372085212937
1.0141468612817074e-05,0.2813131074199808,0.40362572543916425,0.05997736425647349
1.0928111294873705e-05,0.28455117039094674,0.4076769561460448,0.0645910076608176
1.171620782153727e-05,0.2878856601565556,0.41180388924226763,0.06920465106516172
1.2505863038910997e-05,0.2912881377038415,0.41596315184761967,0.07381829446950583
1.3297182000461883e-05,0.2947298115110533,0.4201106052833236,0.07843193787384994
1.4090269980996661e-05,0.29818203010839767,0.42420200907893846,0.08304558127819406
1.4885232490667286e-05,0.30161680124030166,0.4281937439790427,0.08765922468253817
1.5682175289007705e-05,0.30500731943857784,0.4320435741536763,0.09227286808688229
1.648120439900378e-05,0.30832848147636804,0.4357114246209518,0.0968865114912264
1.7282426121198313e-05,0.3115573684291042,0.4391601470883101,0.10150015489557052
1.808594704783293e-05,0.31467367412587666,0.4423562463019372,0.10611379829991463
1.8891874077028848e-05,0.31766006260543656,0.44527053967722174,0.11072744170425874
1.970031442700825e-05,0.32050244152064034,0.44787872539563073,0.11534108510860286
2.051137565035833e-05,0.3231901437726659,0.45016183805786286,0.11995472851294697
2.132516564833975e-05,0.3257160153693061,0.4521065760190672,0.12456837191729109
2.2141792685241553e-05,0.32807641291662026,0.45370549026689,0.1291820153216352
2.2961365402784273e-05,0.33027111866197134,0.4549570306825097,0.13379565872597932
2.378399283457338e-05,0.3323031841588789,0.4558654513152956,0.13840930213032343
2.460978442060478e-05,0.33417871519464587,0.4564405815303649,0.14302294553466754
2.5438850021824354e-05,0.33590661064245353,0.4566974742803569,0.14763658893901166
2.627129993474362e-05,0.3374982666554526,0.45665594616461036,0.15225023234335577
2.71072449061132e-05,0.33896725560291957,0.456340026375051,0.1568638757476999
2.794679614765629e-05,0.3403289869672936,0.4557773332257294,0.161477519152044
2.879006535086392e-05,0.341600355678235,0.45499839793624197,0.16609116255638812
2.9637164701854105e-05,0.3427993825094398,0.45403595589084145,0.17070480596073223
3.0488206896296726e-05,0.3439448513868926,0.45292422582431957,0.17531844936507635
3.134330515440625e-05,0.34505594959626656,0.4516981972333172,0.17993209276942046
3.2202573236004265e-05,0.34615191846102467,0.4503929455720986,0.18454573617376457
3.306612545565369e-05,0.3472517234280884,0.44904299319998164,0.1891593795781087
3.393407669786689e-05,0.3483737529820893,0.44768173141190315,0.1937730229824528
3.480654243238964e-05,0.3495355549583603,0.44634091521297636,0.19838666638679692
3.568363872956275e-05,0.35075361654972226,0.445050238069085,0.20300030979114103
3.6565482275763866e-05,0.3520431909274658,0.44383698919707165,0.20761395319548515
3.745219038893104e-05,0.35341816958382605,0.4427257916948107,0.21222759659982926
3.8343881034170365e-05,0.35489099606720087,0.4417384165575215,0.21684124000417337
3.9240672839449694e-05,0.3564726144635129,0.4408936657842504,0.2214548834085175
4.014268511138063e-05,0.3581724452411402,0.44020731744563674,0.2260685268128616
4.105003785109069e-05,0.3599983819928653,0.43969212654200146,0.23068217021720572
4.19628517701879e-05,0.3619568048537865,0.43935787726700537,0.23529581362154983
4.288124830681994e-05,0.364052609341101,0.4392114843291858,0.23990945702589395
4.380534964182995e-05,0.36628925232754805,0.4392571427181665,0.24452310043023806
4.473527871501111e-05,0.3686688191649012,0.43949652631315717,0.24913674383458217
4.5671159241462116e-05,0.37119211715291067,0.43992903578458936,0.2537503872389263
4.661311572804601e-05,0.37385880039695407,0.440552095288988,0.2583640306432704
4.756127348995413e-05,0.37666752966007966,0.44136149560614163,0.2629776740476145
4.8515758667377746e-05,0.3796161683319569,0.4423517788190595,0.26759131745195863
4.947669824228932e-05,0.3827020124643651,0.4435166566483977,0.27220496085630275
5.044422005533583e-05,0.38592204935885216,0.44484945140879234,0.27681860426064686
5.1418452822846414e-05,0.3892732358243884,0.4463435455558657,0.281432247664991
5.2399526153956346e-05,0.39275278429597515,0.4479928232524058,0.2860458910693351
5.338757056784985e-05,0.396358442807319,0.44979208561569556,0.2906595344736792
5.438271751112401e-05,0.4000887535674723,0.451737420610345,0.2952731778780233
5.5385099375276114e-05,0.40394327476034975,0.4538265091600296,0.29988682128236743
5.639484951431656e-05,0.40792275124709376,0.4560588511018981,0.30450046468671155
5.741210226250993e-05,0.41202922209305737,0.4584358980882898,0.30911410809105566
5.843699295224638e-05,0.41626605614859247,0.4609610852702158,0.3137277514953998
5.946965793204602e-05,0.4206379110616496,0.46363975922531925,0.3183413948997439
6.051023458469812e-05,0.42515061576565116,0.4664790056337296,0.322955038304088
6.155886134553829e-05,0.4298109812686878,0.4694873860972167,0.3275686817084321
6.261567772086543e-05,0.43462654903756165,0.47267459868024087,0.33218232511277623
6.368082430650133e-05,0.4396052900096188,0.4760510807433237,0.33679596851712035
6.475444280649507e-05,0.4447552699356987,0.47962757509687565,0.34140961192146446
6.583667605197487e-05,0.45008429813309986,0.4834146812620916,0.3460232553258086
6.692766802015009e-05,0.4555995767240084,0.48742241270762626,0.3506368987301527
6.802756385346537e-05,0.46130736611660283,0.4916597785336671,0.3552505421344968
6.913650987891017e-05,0.4672126800544623,0.4961344045393649,0.3598641855388409
7.025465362748542e-05,0.4733190203288617,0.5008522043787246,0.36447782894318503
7.138214385383092e-05,0.47962815761015964,0.5058171070835191,0.36909147234752915
7.251913055601496e-05,0.4861399612380166,0.5110308431137036,0.37370511575187326
7.366576499548987e-05,0.4928522776343469,0.516492787737788,0.3783187591562174
7.48221997172152e-05,0.49976085462297515,0.5221998582858767,0.3829324025605615
7.598858856995206e-05,0.506859307593442,0.5281464608242302,0.3875460459649056
7.716508672673053e-05,0.5141391232070811,0.5343244820295229,0.3921596893692497
7.83518507054936e-05,0.5215896970966779,0.5407233232334175,0.39677333277359383
7.954903838991974e-05,0.529198403462457,0.547329975323874,0.40138697617793795
8.075680905042737e-05,0.5369506961910092,0.5541291348905081,0.40600061958228206
8.197532336536372e-05,0.5448302426437074,0.5611033631615197,0.4106142629866262
8.320474344238105e-05,0.552819092147329,0.5682332894994179,0.4152279063909703
8.444523284000288e-05,0.5608978811780325,0.5754978603160391,0.4198415497953144
8.569695658938343e-05,0.5690460761621483,0.5828746323005709,0.4244551931996585
8.696008121626293e-05,0.5772422528376424,0.5903401061279223,0.42906883660400263
8.823477476312168e-05,0.5854644085276518,0.5978700937940453,0.43368248000834675
8.952120681153587e-05,0.593690300892654,0.6054401099384522,0.43829612341269086
9.081954850473833e-05,0.6018978042082501,0.6130257754443672,0.442909766817035
9.212997257038692e-05,0.6100652723681098,0.6206032205935036,0.4475234102213791
9.34526533435437e-05,0.6181718969175032,0.6281494752299607,0.4521370536257232
9.478776678986793e-05,0.6261980485896752,0.6356428346674958,0.4567506970300673
9.61354905290261e-05,0.634125591968205,0.6430631921746782,0.46136434043441144
9.749600385832192e-05,0.6419381648002755,0.650392331389946,0.46597798383875555
