B_applied_T,M_proj,S,t_s
6.217667454639213e-07,0.24399332617401367,0.3626048709580773,0.0036909147234752923
1.2435864302786994e-06,0.2460600153474583,0.36477133677706514,0.0073818294469505845
1.8655119983026286e-06,0.24941368328705052,0.36824854781072097,0.011072744170425877
2.487596402409262e-06,0.25394362757555405,0.37286856010717634,0.014763658893901169
3.1098926089960023e-06,0.2595001676637113,0.3784079994777763,0.01845457361737646
3.73245360249384e-06,0.2658895551270053,0.38458739833929406,0.022145488340851754
4.35533238987863e-06,0.2728701631701153,0.39107354612810113,0.025836403064327045
4.978582005184288e-06,0.2801522860236413,0.39748755859691887,0.029527317787802338
5.602255514018289e-06,0.2874040789020531,0.40342110744930026,0.03321823251127763
6.226406018079856e-06,0.29426588852854463,0.4084620972044848,0.03690914723475292
6.851086659681221e-06,0.3003741234084,0.4122288245341879,0.04060006195822821
7.476350626272338e-06,0.3053936294025979,0.4144085480417031,0.04429097668170351
8.102251154969453e-06,0.3090544018252284,0.4147933650282878,0.0479818914051788
8.728841537087887e-06,0.3111853119556563,0.4133048690012645,0.05167280612865409
9.356175122679453e-06,0.31173612098617764,0.41000068371561355,0.055363720852129386
9.984305325074842e-06,0.31078106341476236,0.4050607640926625,0.059054635575604676
1.0613285625431438e-05,0.3085025857132189,0.3987573305197823,0.06274555029907997
1.1243169577286875e-05,0.30515981887843513,0.3914162566042412,0.06643646502255526
1.1874010811118768e-05,0.3010497410891022,0.3833777557542455,0.07012737974603055
1.2505863038911003e-05,0.2964686056507697,0.3749614147425849,0.07381829446950584
1.3138780058726958e-05,0.2916787832599006,0.36643794326807233,0.07750920919298114
1.377281575929004e-05,0.2868841211898591,0.35800933379995004,0.08120012391645642
1.440802412457199e-05,0.2822160770432196,0.3497997453382635,0.08489103863993172
1.5044459238389216e-05,0.2777322640629943,0.34185915269239386,0.08858195336340702
1.5682175289007705e-05,0.2734273849853924,0.3341793430079482,0.0922728680868823
1.6321226573756815e-05,0.2692537293294442,0.3267181045637256,0.0959637828103576
1.696166750365227e-05,0.26514573584832196,0.3194247817975522,0.0996546975338329
1.7603552608028985e-05,0.26104221871244554,0.31226054884083915,0.10334561225730818
1.8246936539183808e-05,0.256901402602791,0.30520963012160146,0.10703652698078348
1.889187407702885e-05,0.2527070712114569,0.29828148546246175,0.11072744170425877
1.9538420133755614e-05,0.2484672125094396,0.29150671321596344,0.11441835642773406
2.018662975851041e-05,0.2442082177660308,0.2849302100055669,0.11810927115120935
2.0836558142081423e-05,0.23996772056886345,0.2786043238782661,0.12180018587468465
2.148826062159787e-05,0.23578818600085472,0.27258333384245326,0.12549110059815993
2.214179268524156e-05,0.23171221313209203,0.2669194394728268,0.12918201532163523
2.2797209976971356e-05,0.22777970733472147,0.2616599104901255,0.13287293004511053
2.3454568301260918e-05,0.22402669177678725,0.25684502908575624,0.13656384476858582
2.4113923627850063e-05,0.2204853802666625,0.2525066394419715,0.1402547594920611
2.4775332096510216e-05,0.21718503242270112,0.24866722853726653,0.1439456742155364
2.543885002182436e-05,0.21415301781562285,0.24533944479540484,0.1476365889390117
2.6104533897981848e-05,0.2114155511537219,0.24252595968697974,0.15132750366248698
2.6772440403588483e-05,0.2089978415724657,0.2402197297581917,0.15501841838596228
2.744262640649239e-05,0.20692382524782915,0.2384049386403021,0.15870933310943758
2.8115148968625874e-05,0.2052158990215148,0.23705891183437783,0.16240024783291285
2.879006535086393e-05,0.20389488225856328,0.23615493218698233,0.16609116255638814
2.946743301789956e-05,0.20297991889493233,0.23566533394432668,0.16978207727986344
3.0147309643136582e-05,0.20248765256988513,0.23556394389435273,0.17347299200333874
3.082975311360009e-05,0.20243017566905086,0.2358271300529302,0.17716390672681404
3.1514821534865185e-05,0.20281195011541558,0.23643328225964752,0.18085482145028933
3.2202573236004265e-05,0.20362668026423725,0.23736112968175974,0.1845457361737646
3.28930667745534e-05,0.20485546570051077,0.23858763447956197,0.1882366508972399
3.358636094149803e-05,0.20646723825095523,0.24008624664413458,0.1919275656207152
3.428251476627875e-05,0.2084216506113582,0.24182612981234333,0.1956184803441905
