B_aplicado_T,M_proj,S,t_s
-0.0005826121482231597,-0.6394419459533174,0.6395287129529535,5.141444209801082
-0.0005880487927518079,-0.6433435867054468,0.6434498273195435,5.145135124524558
-0.0005935355057693023,-0.6472824743309232,0.6474068754886435,5.148826039248033
-0.0005990727544331869,-0.6512696612727479,0.6514096445127928,5.152516953971508
-0.0006046610102037832,-0.6553189149531952,0.6554707292885539,5.156207868694984
-0.0006103007488843311,-0.6594457253098633,0.6596046419651664,5.159898783418458
-0.0006159924506615063,-0.6636657136726924,0.6638263208615909,5.163589698141934
-0.0006217366001462961,-0.6679925812083758,0.6681491682656332,5.167280612865409
-0.0006275336864152671,-0.6724358312266109,0.6725828391940263,5.170971527588884
-0.0006333842030522046,-0.6769985814069244,0.6771310822258565,5.17466244231236
-0.0006392886481901388,-0.6816758294104147,0.6817899807946782,5.178353357035835
-0.0006452475245537575,-0.6864535306942509,0.6865469432951792,5.1820442717593105
-0.0006512613395022086,-0.6913087823389885,0.6913807358704296,5.185735186482786
-0.0006573306050722999,-0.6962112799521654,0.6962627402608439,5.189426101206261
-0.0006634558380220955,-0.701126024208747,0.7011594446863956,5.193117015929737
-0.0006696375598749119,-0.7060170027852765,0.7060359359891766,5.196807930653211
-0.0006758762969637288,-0.7108512980446765,0.7108598858687037,5.2004988453766865
-0.0006821725804759945,-0.7156028585467418,0.71560529733159,5.204189760100162
-0.0006885269464988577,-0.720255137178282,0.7202552159849785,5.207880674823637
-0.0006949399360648115,-0.7248020115811902,0.7248027956032819,5.211571589547113
-0.000701412095197758,-0.7292468315750398,0.7292505191727733,5.215262504270588
-0.0007079439749594995,-0.7335999446311413,0.7336078835476857,5.218953418994063
-0.0007145361314966565,-0.737875447617589,0.7378882677217117,5.222644333717539
-0.0007211891260880214,-0.7420880588797343,0.7421058690986507,5.226335248441014
-0.0007279035251923464,-0.7462508762465032,0.7462734775975677,5.2300261631644895
-0.0007346799004965729,-0.7503744819641163,0.7504015599860611,5.233717077887964
-0.0007415188289645132,-0.7544675155496023,0.754498789126748,5.237407992611439
-0.0007484208928859651,-0.7585385521389969,0.7585738689411704,5.241098907334915
-0.0007553866799262974,-0.7625989155300334,0.7626382952189601,5.24478982205839
-0.0007624167831764829,-0.7666659086437981,0.7667095424890777,5.2484807367818656
-0.0007695118012035975,-0.7707658585878727,0.7708140781185286,5.252171651505341
-0.0007766723381017831,-0.7749363626183969,0.7749895910738881,5.255862566228816
-0.0007838990035436828,-0.7792271925040702,0.7792858914608907,5.259553480952292
-0.0007911924128323508,-0.7836994606265973,0.7837640796323007,5.263244395675767
-0.0007985531869536409,-0.7884228584990407,0.7884937872728048,5.2669353103992425
-0.0008059819526290774,-0.7934710346938726,0.7935485471508067,5.270626225122717
-0.0008134793423692245,-0.7989154628637691,0.7989996353120169,5.274317139846192
-0.0008210459945275283,-0.8048184163829761,0.804909006665594,5.278008054569668
-0.0008286825533546768,-0.8112258460561695,0.8113221423654112,5.281698969293143
-0.0008363896690534514,-0.8181609884984414,0.818261674262029,5.2853898840166185
-0.0008441679978340864,-0.8256194018927354,0.8257225207080661,5.289080798740094
-0.0008520182019701425,-0.833565882953705,0.8336689951706564,5.292771713463569
-0.0008599409498548949,-0.8419334086843907,0.8420339794513102,5.296462628187045
-0.0008679369160582408,-0.8506238103427256,0.8507197587478064,5.30015354291052
-0.000876006781384137,-0.8595092732376532,0.859599498926483,5.303844457633995
-0.0008841512329285623,-0.8684333951124876,0.8685180697789526,5.30753537235747
-0.0008923709641380278,-0.8772116178859395,0.8772921255499884,5.311226287080945
-0.0009006666748686071,-0.8856341844343555,0.8857127503556422,5.314917201804421
-0.0009090390714455327,-0.8934784885794714,0.8935576342714494,5.318608116527896
-0.0009174888667233322,-0.9005370996453068,0.9006190665136149,5.322299031251371
-0.0009260167801465248,-0.9066598732161185,0.9067461455941186,5.325989945974847
-0.0009346235378108752,-0.9117968934272688,0.9118879668170548,5.329680860698322
-0.0009433098725252178,-0.9160218150781958,0.9161173242342484,5.3333717754217975
-0.0009520765238738488,-0.9195190692903172,0.9196182566081247,5.337062690145273
-0.0009609242382794983,-0.9225335117281588,0.9226358556533119,5.340753604868748
-0.0009698537690668808,-0.9252998855197688,0.9254056249750805,5.344444519592223
-0.0009788658765268437,-0.9279802683582559,0.9280905679514426,5.348135434315698
-0.0009879613279810894,-0.9306337823184407,0.9307503504263688,5.3518263490391735
-0.0009971408978475152,-0.9332277417040811,0.9333518280203658,5.355517263762649
-0.0010064053677061484,-0.9356814847742377,0.9358124083908476,5.359208178486124
-0.0010157555263656927,-0.9379203521413345,0.9380541218474496,5.3628990932096
-0.0010251921699306894,-0.9399136098071509,0.9400425932526625,5.366590007933075
-0.001034716101869301,-0.9416808936532499,0.9417953086991905,5.37028092265655
-0.0010443281330817216,-0.9432719097782422,0.943362887531763,5.373971837380026
-0.0010540290819692191,-0.944738492165603,0.9448012898402246,5.377662752103501
-0.0010638197745038143,-0.9461165830200937,0.9461522681287485,5.381353666826976
-0.0010737010442986171,-0.9474231891294173,0.9474380142989981,5.385044581550451
-0.0010836737326787881,-0.9486615690291157,0.9486645573641886,5.3887354962739265
-0.0010937386887531822,-0.9498248724898175,0.9498249301197824,5.392426410997402
-0.0011038967694866413,-0.9508949753444075,0.9508987805291353,5.396117325720877
-0.0011141488397729605,-0.9518426009273401,0.9518538640662166,5.399808240444353
-0.0011244957725085273,-0.9526379833612748,0.9526579588234807,5.403499155167828
-0.0011349384486666432,-0.9532743715465706,0.953303064121038,5.407190069891303
-0.0011454777573725317,-0.9537934330555519,0.9538308417916688,5.410880984614779
-0.0011561145959790436,-0.9542932626883903,0.9543401924911772,5.414571899338254
