B_applied_T,M_proj,S,t_s
7.772146355957045e-07,0.2783487598036086,0.3620081829864679,0.004613643404344114
1.5545326695990479e-06,0.27879019245547787,0.3624448244951404,0.009227286808688229
2.332057514173496e-06,0.2795280704293919,0.3631715043593165,0.013840930213032343
3.109892608996001e-06,0.2805621392964393,0.3641848302700145,0.018454573617376457
3.888141435018319e-06,0.2818906471793815,0.36547937724184426,0.023068217021720572
4.66690752823382e-06,0.28351031522927755,0.367047702174137,0.027681860426064686
5.446294493451616e-06,0.2854162867402918,0.36888034159057376,0.0322955038304088
6.226406018079854e-06,0.28760205922937276,0.3709657975836265,0.036909147234752915
7.007345885919987e-06,0.29005940450788686,0.37329051783145806,0.04152279063909703
7.789217990973875e-06,0.2927782825135421,0.37583887639734737,0.046136434043441144
8.572126351265544e-06,0.29574675543641693,0.37859316283144706,0.05075007744778526
9.356175122679451e-06,0.29895090943208014,0.38153358781679203,0.05536372085212937
1.0141468612817072e-05,0.30237479192281375,0.38463831415994926,0.05997736425647349
1.0928111294873705e-05,0.30600037308567407,0.3878835222263172,0.0645910076608176
1.1716207821537266e-05,0.30980754054055243,0.3912435188512593,0.06920465106516172
1.2505863038910997e-05,0.3137741363969077,0.3946908982049578,0.07381829446950583
1.329718200046188e-05,0.31787604559844895,0.3981967619403878,0.07843193787384994
1.4090269980996657e-05,0.3220873438181941,0.40173100411988527,0.08304558127819406
1.4885232490667283e-05,0.32638051189917844,0.4052626638445094,0.08765922468253817
1.56821752890077e-05,0.33072672191513625,0.408760345207213,0.09227286808688229
1.648120439900378e-05,0.33509619727069795,0.41219270023621685,0.0968865114912264
1.728242612119831e-05,0.3394586458446141,0.41552896605790707,0.10150015489557052
1.808594704783293e-05,0.3437837610411264,0.4187395428523242,0.10611379829991463
1.8891874077028844e-05,0.3480417808850041,0.4217965946513376,0.11072744170425874
1.9700314427008245e-05,0.3522040902218976,0.42467465106278807,0.11534108510860286
2.0511375650358327e-05,0.356243846043818,0.4273511850525975,0.11995472851294697
2.1325165648339748e-05,0.3601366014496729,0.42980714042781015,0.12456837191729109
2.2141792685241547e-05,0.3638609003618237,0.43202738300893406,0.1291820153216352
2.296136540278427e-05,0.36739881345987474,0.43400105188854765,0.13379565872597932
2.3783992834573377e-05,0.3707363863869117,0.4357217916640586,0.13840930213032343
2.4609784420604773e-05,0.37386397444923014,0.43718785286654266,0.14302294553466754
2.543885002182435e-05,0.3767764437642379,0.43840205547268946,0.14763658893901166
2.6271299934743613e-05,0.3794732267143304,0.4393716186341225,0.15225023234335577
2.7107244906113194e-05,0.3819582288495784,0.44010786769457355,0.1568638757476999
2.7946796147656285e-05,0.38423959397312935,0.4406258362945396,0.161477519152044
2.879006535086392e-05,0.38632934286247045,0.44094378614926044,0.16609116255638812
2.96371647018541e-05,0.38824290787856885,0.44108266949825925,0.17070480596073223
3.048820689629672e-05,0.3899985898891527,0.4410655592236775,0.17531844936507635
3.134330515440625e-05,0.39161696526068424,0.44091706957227406,0.17993209276942046
3.2202573236004265e-05,0.39312026944131967,0.4406627869487234,0.18454573617376457
3.306612545565368e-05,0.3945317805624491,0.44032872618514673,0.1891593795781087
3.393407669786689e-05,0.39587522245820567,0.43994082382015054,0.1937730229824528
